r	mu	stdev	T	lambda	t1	c1	c_hat1	t2	c2	c_hat2	t3	c3	c_hat3	b3	b_hat3	b2	b_hat2	b1	b_hat1	V_M	DP_Time	mean_M	var_M	semivar_MD	semivar_MU	TotalTime
2	1	0.25	0.4	0.14	0	1	1	0.2	1.14	0.86	0.4	1.28	0.72	-0.06935119629	0.06935119629	-0.0806427002	0.08186340332	0.002822875977	0.002822875977	0.8202167602	0.9969227749	0.8188264302	0.08016496845	0.05487358765	0.0252913808	7.340977548
2	1	0.25	0.4	0.16	0	1	1	0.2	1.16	0.84	0.4	1.32	0.68	-0.07987976074	0.07987976074	-0.08140563965	0.08323669434	0.004959106445	0.004959106445	0.8177801251	0.997590275	0.8161140777	0.08108892133	0.05595590854	0.02513301279	7.176812941
2	1	0.25	0.4	0.18	0	1	1	0.2	1.18	0.82	0.4	1.36	0.64	-0.09056091309	0.09056091309	-0.08323669434	0.08491516113	0.002365112305	0.002365112305	0.8155945229	1.004193516	0.8136930793	0.0813373954	0.05664154683	0.02469584857	7.182838027
2	1	0.25	0.4	0.2	0	1	1	0.2	1.2	0.8	0.4	1.4	0.6	-0.1015472412	0.1015472412	-0.08522033691	0.0870513916	0.002670288086	0.002670288086	0.8136129745	1.011398032	0.8117594627	0.08182225558	0.05739282166	0.02442943391	7.373838707
2	1	0.25	0.5	0.02	0	1	1	0.25	1.02	0.98	0.5	1.04	0.96	-0.008926391602	0.008926391602	-0.05851745605	0.10887146	0.05882263184	0.05882263184	0.8532681981	0.958677578	0.8526673083	0.07698908909	0.04676137547	0.03022771363	7.136006675
2	1	0.25	0.5	0.04	0	1	1	0.25	1.04	0.96	0.5	1.08	0.92	-0.01777648926	0.01777648926	-0.08094787598	0.09651184082	0.0170135498	0.0170135498	0.8486678075	0.9628228431	0.8479629721	0.07667243702	0.04748494368	0.02918749334	7.141739718
2	1	0.25	0.5	0.06	0	1	1	0.25	1.06	0.94	0.5	1.12	0.88	-0.02662658691	0.02662658691	-0.08430480957	0.08781433105	0.01533508301	0.01533508301	0.8441920435	0.9689774851	0.8432493409	0.07701266099	0.0484416044	0.0285710566	7.314854975
2	1	0.25	0.5	0.08	0	1	1	0.25	1.08	0.92	0.5	1.16	0.84	-0.03562927246	0.03562927246	-0.08171081543	0.08934020996	0.01029968262	0.01029968262	0.8400366697	0.970512694	0.8390780929	0.07730958588	0.04935969174	0.02794989414	7.159493945
2	1	0.25	0.5	0.1	0	1	1	0.25	1.1	0.9	0.5	1.2	0.8	-0.0447845459	0.0447845459	-0.08399963379	0.08979797363	0.009841918945	0.009841918945	0.8361549768	0.97482229	0.8349793566	0.07776288349	0.05035574958	0.02740713391	7.156165517
2	1	0.25	0.5	0.12	0	1	1	0.25	1.12	0.88	0.5	1.24	0.76	-0.05393981934	0.05393981934	-0.08674621582	0.08888244629	0.007705688477	0.007705688477	0.8325636636	0.979229389	0.8313182007	0.07802026377	0.05119762946	0.02682263431	7.306167062
2	1	0.25	0.5	0.14	0	1	1	0.25	1.14	0.86	0.5	1.28	0.72	-0.06340026855	0.06340026855	-0.08659362793	0.08964538574	0.004653930664	0.004653930664	0.829239994	0.983596954	0.8278859864	0.07825891087	0.05201406443	0.02624484644	7.165453361
2	1	0.25	0.5	0.16	0	1	1	0.25	1.16	0.84	0.5	1.32	0.68	-0.07286071777	0.07286071777	-0.08934020996	0.09147644043	0.005264282227	0.005264282227	0.8261501368	0.9890927512	0.824550886	0.07896183229	0.05307733793	0.02588449436	7.178608541
2	1	0.25	0.5	0.18	0	1	1	0.25	1.18	0.82	0.5	1.36	0.64	-0.08262634277	0.08262634277	-0.0904083252	0.09132385254	0.005111694336	0.005111694336	0.8233046046	0.9944614659	0.8214388708	0.0794650645	0.05393416377	0.02553090073	7.262044884
2	1	0.25	0.5	0.2	0	1	1	0.25	1.2	0.8	0.5	1.4	0.6	-0.09269714355	0.09269714355	-0.0919342041	0.09269714355	0.003890991211	0.003890991211	0.8206916251	1.091691565	0.8186304618	0.07995732978	0.05480802553	0.02514930425	7.269256528
2	1	0.25	0.6	0.02	0	1	1	0.3	1.02	0.98	0.6	1.04	0.96	-0.007858276367	0.007858276367	-0.08110046387	0.1091766357	0.05302429199	0.05302429199	0.8677017623	0.9595200149	0.8674556279	0.07443867785	0.04344586054	0.03099281731	7.147143319
2	1	0.25	0.6	0.04	0	1	1	0.3	1.04	0.96	0.6	1.08	0.92	-0.01594543457	0.01594543457	-0.08262634277	0.0984954834	0.01914978027	0.01914978027	0.8624661499	0.9636018169	0.8617842264	0.07450096134	0.04434537694	0.03015558439	7.181593508
2	1	0.25	0.6	0.06	0	1	1	0.3	1.06	0.94	0.6	1.12	0.88	-0.02388000488	0.02388000488	-0.08766174316	0.09910583496	0.02098083496	0.02098083496	0.8573735339	1.286142698	0.8565171962	0.07508564277	0.0454904252	0.02959521757	7.469748627
2	1	0.25	0.6	0.08	0	1	1	0.3	1.08	0.92	0.6	1.16	0.84	-0.03196716309	0.03196716309	-0.08888244629	0.0984954834	0.01274108887	0.01274108887	0.8526312081	0.969223226	0.8518230285	0.07512768032	0.04632109316	0.02880658716	7.156177192
2	1	0.25	0.6	0.1	0	1	1	0.3	1.1	0.9	0.6	1.2	0.8	-0.04005432129	0.04005432129	-0.09010314941	0.09620666504	0.007247924805	0.007247924805	0.8481472929	0.9738364241	0.8470150019	0.07521881607	0.04714129531	0.02807752076	7.165864516
2	1	0.25	0.6	0.12	0	1	1	0.3	1.12	0.88	0.6	1.24	0.76	-0.04829406738	0.04829406738	-0.09269714355	0.09620666504	0.005874633789	0.005874633789	0.8439065636	1.350669457	0.8428801409	0.07555634274	0.04808175549	0.02747458725	7.541309025
2	1	0.25	0.6	0.14	0	1	1	0.3	1.14	0.86	0.6	1.28	0.72	-0.05668640137	0.05668640137	-0.0952911377	0.09635925293	0.004653930664	0.004653930664	0.8399187595	0.9788371709	0.8385043116	0.07593415047	0.0490111819	0.02692296857	7.161836644
2	1	0.25	0.6	0.16	0	1	1	0.3	1.16	0.84	0.6	1.32	0.68	-0.06523132324	0.06523132324	-0.09483337402	0.09712219238	0.005416870117	0.005416870117	0.8361660883	0.9818642831	0.8346629633	0.07663066843	0.05009228405	0.02653838438	7.165542906
2	1	0.25	0.6	0.18	0	1	1	0.3	1.18	0.82	0.6	1.36	0.64	-0.07392883301	0.07392883301	-0.09544372559	0.09834289551	0.004959106445	0.004959106445	0.8326549714	1.387763856	0.8309454599	0.07726872993	0.05110980357	0.02615892637	7.576354614
2	1	0.25	0.6	0.2	0	1	1	0.3	1.2	0.8	0.6	1.4	0.6	-0.08293151855	0.08293151855	-0.09635925293	0.09895324707	0.004043579102	0.004043579102	0.8293748477	0.9900000112	0.8274969007	0.07767457139	0.05195490658	0.02571966481	7.180242755
2	1	0.25	0.7	0.02	0	1	1	0.35	1.02	0.98	0.7	1.04	0.96	-0.006942749023	0.006942749023	-0.08628845215	0.1107025146	0.06034851074	0.06034851074	0.8840831811	0.9641344668	0.8835770707	0.0722740316	0.04052227371	0.03175175789	7.188050955
2	1	0.25	0.7	0.04	0	1	1	0.35	1.04	0.96	0.7	1.08	0.92	-0.0138092041	0.0138092041	-0.0887298584	0.1070404053	0.02281188965	0.02281188965	0.8783341769	1.284931905	0.877822276	0.07223091414	0.04137881571	0.03085209842	7.46359342
2	1	0.25	0.7	0.06	0	1	1	0.35	1.06	0.94	0.7	1.12	0.88	-0.02067565918	0.02067565918	-0.0952911377	0.1049041748	0.01609802246	0.01609802246	0.8727303245	0.9625566441	0.8720386828	0.07249032612	0.04235476153	0.03013556459	7.144527178
2	1	0.25	0.7	0.08	0	1	1	0.35	1.08	0.92	0.7	1.16	0.84	-0.02769470215	0.02769470215	-0.09910583496	0.1030731201	0.01136779785	0.01136779785	0.8673747173	0.9708868901	0.8665976277	0.07265730136	0.04326908862	0.02938821274	7.157408075
2	1	0.25	0.7	0.1	0	1	1	0.35	1.1	0.9	0.7	1.2	0.8	-0.03471374512	0.03471374512	-0.09773254395	0.1041412354	0.008010864258	0.008010864258	0.8622565773	1.359995017	0.8612461133	0.07292603146	0.04419565933	0.02873037213	7.54519129
2	1	0.25	0.7	0.12	0	1	1	0.35	1.12	0.88	0.7	1.24	0.76	-0.04188537598	0.04188537598	-0.1001739502	0.1024627686	0.007553100586	0.007553100586	0.8573688586	0.970756036	0.8562856393	0.07329777198	0.04516882573	0.02812894625	7.16273782
2	1	0.25	0.7	0.14	0	1	1	0.35	1.14	0.86	0.7	1.28	0.72	-0.04905700684	0.04905700684	-0.1003265381	0.1052093506	0.00732421875	0.00732421875	0.8527094935	0.9668550808	0.8514498665	0.07389272947	0.04625819604	0.02763453342	7.147600306
2	1	0.25	0.7	0.16	0	1	1	0.35	1.16	0.84	0.7	1.32	0.68	-0.05653381348	0.05653381348	-0.1026153564	0.1052093506	0.003280639648	0.003280639648	0.848295674	1.35263721	0.8469025417	0.07399430206	0.04704994026	0.0269443618	7.555378818
2	1	0.25	0.7	0.18	0	1	1	0.35	1.18	0.82	0.7	1.36	0.64	-0.06401062012	0.06401062012	-0.1029205322	0.1052093506	0.004653930664	0.004653930664	0.8440836302	0.9799724289	0.8425913272	0.07473497843	0.04815033943	0.026584639	7.167786498
2	1	0.25	0.7	0.2	0	1	1	0.35	1.2	0.8	0.7	1.4	0.6	-0.07179260254	0.07179260254	-0.1012420654	0.1049041748	0.004348754883	0.004348754883	0.8400941286	0.9827588028	0.8387091507	0.07528141216	0.04909969035	0.02618172181	7.161495625
2	1	0.25	0.8	0.02	0	1	1	0.4	1.02	0.98	0.8	1.04	0.96	-0.005569458008	0.005569458008	-0.08857727051	0.1258087158	0.03410339355	0.03410339355	0.9037854523	1.346379197	0.9038249105	0.069637016	0.03764522138	0.03199179462	7.544276391
2	1	0.25	0.8	0.04	0	1	1	0.4	1.04	0.96	0.8	1.08	0.92	-0.01121520996	0.01121520996	-0.1001739502	0.114364624	0.01792907715	0.01792907715	0.8974356378	0.959131103	0.8970362938	0.06972327442	0.03853038771	0.03119288672	7.148698928
2	1	0.25	0.8	0.06	0	1	1	0.4	1.06	0.94	0.8	1.12	0.88	-0.01686096191	0.01686096191	-0.1030731201	0.1108551025	0.01121520996	0.01121520996	0.8912793649	0.9679737799	0.8908752256	0.06980707287	0.03937992307	0.0304271498	7.201131058
2	1	0.25	0.8	0.08	0	1	1	0.4	1.08	0.92	0.8	1.16	0.84	-0.02250671387	0.02250671387	-0.1009368896	0.1139068604	0.01106262207	0.01106262207	0.8853074188	1.287956439	0.8847074481	0.07023487501	0.04041936671	0.0298155083	7.575501918
2	1	0.25	0.8	0.1	0	1	1	0.4	1.1	0.9	0.8	1.2	0.8	-0.02830505371	0.02830505371	-0.1076507568	0.1114654541	0.01029968262	0.01029968262	0.8795550782	0.9692081339	0.878779406	0.07062798396	0.04142550111	0.02920248285	7.199934399
2	1	0.25	0.8	0.12	0	1	1	0.4	1.12	0.88	0.8	1.24	0.76	-0.03410339355	0.03410339355	-0.1049041748	0.1100921631	0.006637573242	0.006637573242	0.8740160869	0.9762025001	0.8731810513	0.07087442066	0.04234331032	0.02853111034	7.210214173
2	1	0.25	0.8	0.14	0	1	1	0.4	1.14	0.86	0.8	1.28	0.72	-0.04005432129	0.04005432129	-0.1056671143	0.1096343994	0.009994506836	0.009994506836	0.8686443869	1.374755488	0.8676428327	0.07156975333	0.043435779	0.02813397433	7.627541056
2	1	0.25	0.8	0.16	0	1	1	0.4	1.16	0.84	0.8	1.32	0.68	-0.04615783691	0.04615783691	-0.1056671143	0.1093292236	0.006332397461	0.006332397461	0.8635081628	0.971342525	0.862365391	0.07178129309	0.04430005943	0.02748123366	7.205430708
2	1	0.25	0.8	0.18	0	1	1	0.4	1.18	0.82	0.8	1.36	0.64	-0.05226135254	0.05226135254	-0.1070404053	0.1099395752	0.004043579102	0.004043579102	0.8585586252	0.984724632	0.857264891	0.07212222389	0.04521624369	0.02690598019	7.208689009
2	1	0.25	0.8	0.2	0	1	1	0.4	1.2	0.8	0.8	1.4	0.6	-0.05867004395	0.05867004395	-0.1073455811	0.1100921631	0.004196166992	0.004196166992	0.8537927843	1.292567726	0.852460913	0.07282333911	0.04631558901	0.0265077501	7.495774365
2	1	0.25	0.9	0.02	0	1	1	0.45	1.02	0.98	0.9	1.04	0.96	-0.003890991211	0.003890991211	-0.08827209473	0.1313018799	0.07255554199	0.07255554199	0.9292790177	0.956821583	0.9291932027	0.06757392304	0.03529933767	0.03227458537	7.139661007
2	1	0.25	0.9	0.04	0	1	1	0.45	1.04	0.96	0.9	1.08	0.92	-0.008010864258	0.008010864258	-0.1093292236	0.1270294189	0.03440856934	0.03440856934	0.9225278226	0.9628994619	0.922308887	0.06763128641	0.0361668898	0.03146439661	7.149587061
2	1	0.25	0.9	0.06	0	1	1	0.45	1.06	0.94	0.9	1.12	0.88	-0.01197814941	0.01197814941	-0.1070404053	0.1178741455	0.01441955566	0.01441955566	0.9158782541	1.30981111	0.9154955303	0.06755372661	0.0369237478	0.03062997881	7.534836685
2	1	0.25	0.9	0.08	0	1	1	0.45	1.08	0.92	0.9	1.16	0.84	-0.01594543457	0.01594543457	-0.1100921631	0.1177215576	0.01472473145	0.01472473145	0.9092866071	0.961482856	0.9088461062	0.06791603249	0.03788806121	0.03002797128	7.141240785
2	1	0.25	0.9	0.1	0	1	1	0.45	1.1	0.9	0.9	1.2	0.8	-0.02006530762	0.02006530762	-0.1123809814	0.1169586182	0.004653930664	0.004653930664	0.9028913538	0.961747417	0.9021953512	0.06772701223	0.03859124625	0.02913576598	7.151205861
2	1	0.25	0.9	0.12	0	1	1	0.45	1.12	0.88	0.9	1.24	0.76	-0.02418518066	0.02418518066	-0.1107025146	0.1146697998	0.009078979492	0.009078979492	0.8965936974	1.170152989	0.8958372264	0.06839457983	0.03966633417	0.02872824566	7.472409506
2	1	0.25	0.9	0.14	0	1	1	0.45	1.14	0.86	0.9	1.28	0.72	-0.02830505371	0.02830505371	-0.1125335693	0.1166534424	0.007705688477	0.007705688477	0.8904664329	0.964616606	0.8895082454	0.06882557452	0.04066481081	0.0281607637	7.156856183
2	1	0.25	0.9	0.16	0	1	1	0.45	1.16	0.84	0.9	1.32	0.68	-0.03257751465	0.03257751465	-0.1122283936	0.1160430908	0.005416870117	0.005416870117	0.8844936483	0.9681709339	0.8835990724	0.06917508246	0.04160519748	0.02756988498	7.158587596
2	1	0.25	0.9	0.18	0	1	1	0.45	1.18	0.82	0.9	1.36	0.64	-0.03700256348	0.03700256348	-0.1122283936	0.1152801514	0.004653930664	0.004653930664	0.8786641895	1.161712692	0.8779072304	0.06954243718	0.04252085316	0.02702158402	7.465470963
2	1	0.25	0.9	0.2	0	1	1	0.45	1.2	0.8	0.9	1.4	0.6	-0.0414276123	0.0414276123	-0.1128387451	0.1152801514	0.003433227539	0.003433227539	0.8729863095	0.9688880679	0.8718440216	0.07006995986	0.04352257663	0.02654738323	7.149557758
2	1	0.3	0.1	0.02	0	1	1	0.05	1.02	0.98	0.1	1.04	0.96	-0.01426696777	0.01426696777	-0.03868103027	0.05592346191	0.02235412598	0.02235412598	0.7700069933	0.9662487062	0.7689897957	0.1224413939	0.0875324213	0.0349089726	7.139615628
2	1	0.3	0.1	0.04	0	1	1	0.05	1.04	0.96	0.1	1.08	0.92	-0.02861022949	0.02861022949	-0.0431060791	0.0513458252	0.00846862793	0.00846862793	0.7679623614	1.005013631	0.7667516175	0.122528588	0.08824046528	0.03428812271	7.356079419
2	1	0.3	0.1	0.06	0	1	1	0.05	1.06	0.94	0.1	1.12	0.88	-0.04295349121	0.04295349121	-0.04722595215	0.05165100098	0.004806518555	0.004806518555	0.7662934962	0.9903655979	0.7648240557	0.1226090703	0.08879380679	0.03381526356	7.168894562
2	1	0.3	0.1	0.08	0	1	1	0.05	1.08	0.92	0.1	1.16	0.84	-0.05744934082	0.05744934082	-0.04981994629	0.05271911621	0.004653930664	0.004653930664	0.7649533509	1.012354655	0.7635858626	0.1230169614	0.08948472567	0.0335322357	7.19057547
2	1	0.3	0.1	0.1	0	1	1	0.05	1.1	0.9	0.1	1.2	0.8	-0.07209777832	0.07209777832	-0.05302429199	0.05531311035	0.002365112305	0.002365112305	0.7638992912	1.020532221	0.7620547	0.1231637378	0.08993799919	0.03322573865	7.373593545
2	1	0.3	0.1	0.12	0	1	1	0.05	1.12	0.88	0.1	1.24	0.76	-0.08689880371	0.08689880371	-0.05714416504	0.0594329834	0.001754760742	0.001754760742	0.7630648459	1.04060772	0.7610215356	0.1235777541	0.09051837193	0.03305938218	7.218790239
2	1	0.3	0.1	0.14	0	1	1	0.05	1.14	0.86	0.1	1.28	0.72	-0.1020050049	0.1020050049	-0.0609588623	0.06309509277	0.002212524414	0.002212524414	0.7624099886	1.061647641	0.7605665201	0.1239861717	0.09105305534	0.03293311634	7.232667715
2	1	0.3	0.1	0.16	0	1	1	0.05	1.16	0.84	0.1	1.32	0.68	-0.1174163818	0.1174163818	-0.06736755371	0.06782531738	0.002059936523	0.002059936523	0.7619024289	1.095908114	0.7600084923	0.1240209263	0.09123883692	0.03278208939	7.437731999
2	1	0.3	0.1	0.18	0	1	1	0.05	1.18	0.82	0.1	1.36	0.64	-0.1331329346	0.1331329346	-0.07194519043	0.07347106934	0.001449584961	0.001449584961	0.7615128684	1.120566494	0.7595137275	0.1243188807	0.09161183475	0.03270704594	7.279275598
2	1	0.3	0.1	0.2	0	1	1	0.05	1.2	0.8	0.1	1.4	0.6	-0.149307251	0.149307251	-0.07804870605	0.07881164551	0.00129699707	0.00129699707	0.7612147735	1.153946235	0.7591488024	0.1244719613	0.09185030559	0.03262165572	7.308944175
2	1	0.3	0.2	0.02	0	1	1	0.1	1.02	0.98	0.2	1.04	0.96	-0.01350402832	0.01350402832	-0.05485534668	0.07713317871	0.03913879395	0.03913879395	0.7817294149	0.962632569	0.7807476451	0.1198771735	0.08236593064	0.03751124285	7.329806524
2	1	0.3	0.2	0.04	0	1	1	0.1	1.04	0.96	0.2	1.08	0.92	-0.0269317627	0.0269317627	-0.05958557129	0.0724029541	0.01457214355	0.01457214355	0.778538077	0.9707459051	0.7773317655	0.1198342504	0.08322059196	0.0366136584	7.147566704
2	1	0.3	0.2	0.06	0	1	1	0.1	1.06	0.94	0.2	1.12	0.88	-0.04051208496	0.04051208496	-0.06385803223	0.0708770752	0.008316040039	0.008316040039	0.7757115114	0.9793204071	0.7743077748	0.1201005864	0.08421631987	0.03588426654	7.160389597
2	1	0.3	0.2	0.08	0	1	1	0.1	1.08	0.92	0.2	1.16	0.84	-0.05424499512	0.05424499512	-0.06614685059	0.06935119629	0.004806518555	0.004806518555	0.7732649755	0.9879865639	0.771658125	0.1201381104	0.08494392516	0.0351941852	7.414666563
2	1	0.3	0.2	0.1	0	1	1	0.1	1.1	0.9	0.2	1.2	0.8	-0.06797790527	0.06797790527	-0.0691986084	0.07179260254	0.006332397461	0.006332397461	0.7711431663	0.9979987671	0.7694667219	0.1209351533	0.08606310001	0.03487205326	7.217640194
2	1	0.3	0.2	0.12	0	1	1	0.1	1.12	0.88	0.2	1.24	0.76	-0.08201599121	0.08201599121	-0.07118225098	0.07438659668	0.005111694336	0.005111694336	0.7693374165	1.008505454	0.7673348113	0.121467496	0.08694215278	0.03452534322	7.211831611
2	1	0.3	0.2	0.14	0	1	1	0.1	1.14	0.86	0.2	1.28	0.72	-0.09620666504	0.09620666504	-0.07469177246	0.07621765137	0.002365112305	0.002365112305	0.7678057215	1.019887844	0.7659031698	0.121332118	0.08741717539	0.03391494263	7.371770226
2	1	0.3	0.2	0.16	0	1	1	0.1	1.16	0.84	0.2	1.32	0.68	-0.1107025146	0.1107025146	-0.07789611816	0.07942199707	0.002822875977	0.002822875977	0.7664941058	1.032761688	0.7645329045	0.1218394031	0.08811875136	0.03372065169	7.212321544
2	1	0.3	0.2	0.18	0	1	1	0.1	1.18	0.82	0.2	1.36	0.64	-0.12550354	0.12550354	-0.08140563965	0.08277893066	0.002212524414	0.002212524414	0.7653893334	1.046964374	0.7631201866	0.1225808717	0.08904055338	0.03354031834	7.251166689
2	1	0.3	0.2	0.2	0	1	1	0.1	1.2	0.8	0.2	1.4	0.6	-0.1407623291	0.1407623291	-0.08613586426	0.08674621582	0.00129699707	0.00129699707	0.7644612593	1.063729572	0.7620941631	0.1226373979	0.08939508522	0.0332423127	7.419997019
2	1	0.3	0.3	0.02	0	1	1	0.15	1.02	0.98	0.3	1.04	0.96	-0.01258850098	0.01258850098	-0.06065368652	0.09269714355	0.04386901855	0.04386901855	0.7946222998	0.9612073931	0.7937728821	0.1167479143	0.07701275229	0.03973516198	7.190985486
2	1	0.3	0.3	0.04	0	1	1	0.15	1.04	0.96	0.3	1.08	0.92	-0.0252532959	0.0252532959	-0.0757598877	0.08918762207	0.0171661377	0.0171661377	0.7904925408	0.9671287679	0.789366168	0.1167510465	0.07809759183	0.03865345464	7.199850685
2	1	0.3	0.3	0.06	0	1	1	0.15	1.06	0.94	0.3	1.12	0.88	-0.03791809082	0.03791809082	-0.07789611816	0.08674621582	0.01472473145	0.01472473145	0.7866980546	0.981511679	0.7855526463	0.1172094777	0.07931840804	0.03789106961	7.395579539
2	1	0.3	0.3	0.08	0	1	1	0.15	1.08	0.92	0.3	1.16	0.84	-0.05073547363	0.05073547363	-0.07926940918	0.08674621582	0.01121520996	0.01121520996	0.7833117963	0.9805640439	0.7816776723	0.1178109445	0.08056575971	0.03724518479	7.158764872
2	1	0.3	0.3	0.1	0	1	1	0.15	1.1	0.9	0.3	1.2	0.8	-0.06355285645	0.06355285645	-0.0804901123	0.08674621582	0.00862121582	0.00862121582	0.780289548	0.9866410112	0.7785703971	0.1183193622	0.08173034527	0.03658901691	7.172905138
2	1	0.3	0.3	0.12	0	1	1	0.15	1.12	0.88	0.3	1.24	0.76	-0.07667541504	0.07667541504	-0.08308410645	0.08613586426	0.00358581543	0.00358581543	0.7776126707	0.9938946411	0.7759933357	0.1179520956	0.08227837072	0.03567372488	7.382614635
2	1	0.3	0.3	0.14	0	1	1	0.15	1.14	0.86	0.3	1.28	0.72	-0.08995056152	0.08995056152	-0.08567810059	0.0887298584	0.004348754883	0.004348754883	0.7752153276	1.001871972	0.7732308765	0.1189409499	0.08358183943	0.03535911042	7.22296963
2	1	0.3	0.3	0.16	0	1	1	0.15	1.16	0.84	0.3	1.32	0.68	-0.1035308838	0.1035308838	-0.0887298584	0.08964538574	0.004806518555	0.004806518555	0.7730959664	1.010263252	0.7710115502	0.1195371469	0.08455089436	0.03498625255	7.191476644
2	1	0.3	0.3	0.18	0	1	1	0.15	1.18	0.82	0.3	1.36	0.64	-0.1174163818	0.1174163818	-0.09117126465	0.09300231934	0.002365112305	0.002365112305	0.7712395049	1.022224848	0.7689498662	0.119868716	0.08537703646	0.03449167957	7.408060261
2	1	0.3	0.3	0.2	0	1	1	0.15	1.2	0.8	0.3	1.4	0.6	-0.1316070557	0.1316070557	-0.09391784668	0.09559631348	0.001754760742	0.001754760742	0.7696042831	1.030010737	0.767160863	0.1204582303	0.08628807878	0.03417015154	7.201190554
2	1	0.3	0.4	0.02	0	1	1	0.2	1.02	0.98	0.4	1.04	0.96	-0.01167297363	0.01167297363	-0.08186340332	0.1042938232	0.06401062012	0.06401062012	0.8085931395	0.9595713739	0.8078838745	0.1138550539	0.07207793925	0.04177711464	7.137310872
2	1	0.3	0.4	0.04	0	1	1	0.2	1.04	0.96	0.4	1.08	0.92	-0.02326965332	0.02326965332	-0.08949279785	0.09971618652	0.01792907715	0.01792907715	0.8037577442	0.9652601341	0.8028328477	0.1133446618	0.07297589548	0.04036876636	7.350874596
2	1	0.3	0.4	0.06	0	1	1	0.2	1.06	0.94	0.4	1.12	0.88	-0.0350189209	0.0350189209	-0.08811950684	0.09635925293	0.009078979492	0.009078979492	0.7991623702	0.969168216	0.7978441356	0.1137454358	0.07427555306	0.03946988274	7.146319686
2	1	0.3	0.4	0.08	0	1	1	0.2	1.08	0.92	0.4	1.16	0.84	-0.04692077637	0.04692077637	-0.08934020996	0.09651184082	0.008010864258	0.008010864258	0.7949293708	0.988972076	0.7933826269	0.1144367532	0.07573136225	0.03870539099	7.167231154
2	1	0.3	0.4	0.1	0	1	1	0.2	1.1	0.9	0.4	1.2	0.8	-0.05882263184	0.05882263184	-0.09284973145	0.09773254395	0.009231567383	0.009231567383	0.791051055	0.9803297641	0.7895472167	0.1148316239	0.07687428002	0.03795734391	7.376143698
2	1	0.3	0.4	0.12	0	1	1	0.2	1.12	0.88	0.4	1.24	0.76	-0.07102966309	0.07102966309	-0.0952911377	0.09788513184	0.00617980957	0.00617980957	0.7875346337	0.9856475471	0.7855808094	0.1153934027	0.07812781937	0.03726558337	7.165792053
2	1	0.3	0.4	0.14	0	1	1	0.2	1.14	0.86	0.4	1.28	0.72	-0.08323669434	0.08323669434	-0.09483337402	0.09803771973	0.005416870117	0.005416870117	0.7843272972	0.990987425	0.7824817809	0.1158718011	0.07922605375	0.03664574735	7.178971071
2	1	0.3	0.4	0.16	0	1	1	0.2	1.16	0.84	0.4	1.32	0.68	-0.09590148926	0.09590148926	-0.09773254395	0.09986877441	0.003280639648	0.003280639648	0.7814216597	0.997456423	0.7792984372	0.116244146	0.08028109431	0.03596305167	7.365079905
2	1	0.3	0.4	0.18	0	1	1	0.2	1.18	0.82	0.4	1.36	0.64	-0.1087188721	0.1087188721	-0.09986877441	0.1020050049	0.004959106445	0.004959106445	0.778779415	1.004302722	0.7767313491	0.1173152434	0.08163325517	0.03568198818	7.186254567
2	1	0.3	0.4	0.2	0	1	1	0.2	1.2	0.8	0.4	1.4	0.6	-0.1218414307	0.1218414307	-0.1023101807	0.1044464111	0.003204345703	0.003204345703	0.7764099985	1.007649139	0.7740058474	0.1178522613	0.08265432819	0.03519793315	7.191935654
2	1	0.3	0.5	0.02	0	1	1	0.25	1.02	0.98	0.5	1.04	0.96	-0.0106048584	0.0106048584	-0.08522033691	0.1171112061	0.05867004395	0.05867004395	0.8241007317	0.966628887	0.8234517003	0.1105373993	0.06717162057	0.04336577873	7.347595674
2	1	0.3	0.5	0.04	0	1	1	0.25	1.04	0.96	0.5	1.08	0.92	-0.02128601074	0.02128601074	-0.09117126465	0.1073455811	0.03089904785	0.03089904785	0.8184263072	0.9847619708	0.8176802797	0.1106933933	0.06846121301	0.04223218026	7.165400723
2	1	0.3	0.5	0.06	0	1	1	0.25	1.06	0.94	0.5	1.12	0.88	-0.03196716309	0.03196716309	-0.09559631348	0.1070404053	0.0154876709	0.0154876709	0.8131164308	0.9666389311	0.812092068	0.1108160339	0.06970357277	0.0411124611	7.145980418
2	1	0.3	0.5	0.08	0	1	1	0.25	1.08	0.92	0.5	1.16	0.84	-0.04280090332	0.04280090332	-0.1003265381	0.1069641113	0.01243591309	0.01243591309	0.8081193534	0.9710619869	0.8069283133	0.1111749417	0.07102636668	0.04014857507	7.324665034
2	1	0.3	0.5	0.1	0	1	1	0.25	1.1	0.9	0.5	1.2	0.8	-0.05378723145	0.05378723145	-0.09986877441	0.1078033447	0.01029968262	0.01029968262	0.8034681748	0.9752952559	0.8019599828	0.1119416697	0.0725176647	0.03942400497	7.165770886
2	1	0.3	0.5	0.12	0	1	1	0.25	1.12	0.88	0.5	1.24	0.76	-0.06477355957	0.06477355957	-0.1030731201	0.1067352295	0.004806518555	0.004806518555	0.7991695775	0.9798648409	0.797351022	0.1118622957	0.07346732231	0.03839497335	7.160508396
2	1	0.3	0.5	0.14	0	1	1	0.25	1.14	0.86	0.5	1.28	0.72	-0.07606506348	0.07606506348	-0.1050567627	0.1090240479	0.005569458008	0.005569458008	0.7951615567	0.9847935941	0.7932288413	0.1128223469	0.07502305162	0.03779929525	7.350782828
