r	mu	stdev	T	lambda	t1	c1	t2	c2	t3	c3	b3	b2	b1	V_M	n_S	b_S	V_S	DP_Time	mean_M	var_M	semivar_MD	semivar_MU	mean_S	var_S	semivar_SD	semivar_SU	TotalTime
2	1	0.25	0.2	0.16	0	1	0.1	1.16	0.2	1.32	-0.09223937988	-0.0659942627	-0.02311706543	0.803375826	1	0	0.8005288598	1.507064587	0.8020057548	0.08518718277	0.06254858491	0.02263859786	0.798631721	0.08688844118	0.06447028869	0.02241815249	6.680895104
2	1	0.25	0.2	0.18	0	1	0.1	1.18	0.2	1.36	-0.104598999	-0.06874084473	-0.01899719238	0.802748732	1	0	0.8005288598	1.550639132	0.8013803354	0.08519818209	0.06268503855	0.02251314354	0.7987086709	0.08671090405	0.06431951675	0.0223913873	6.942653502
2	1	0.25	0.2	0.2	0	1	0.1	1.2	0.2	1.4	-0.1172637939	-0.07194519043	-0.0154876709	0.8022411161	1	0	0.8005288598	1.455316667	0.8005612426	0.08562413178	0.06310194645	0.02252218533	0.7984292887	0.08690658259	0.0644602787	0.02244630389	6.652829366
2	1	0.25	0.3	0.02	0	1	0.15	1.02	0.3	1.04	-0.01045227051	-0.1271820068	-0.1700592041	0.8253165262	1	0	0.8005288598	1.42442607	0.8247340957	0.08060938694	0.05423806392	0.02637132302	0.7984093691	0.08709816081	0.06463568561	0.0224624752	6.609861258
2	1	0.25	0.3	0.04	0	1	0.15	1.04	0.3	1.08	-0.02098083496	-0.1027679443	-0.1253509521	0.82060365	1	0	0.8005288598	1.421889285	0.8197011974	0.08120123202	0.05586441355	0.02533681847	0.798292099	0.08715909064	0.06467798924	0.0224811014	6.65944908
2	1	0.25	0.3	0.06	0	1	0.15	1.06	0.3	1.12	-0.03150939941	-0.09056091309	-0.09895324707	0.8170341648	1	0	0.8005288598	1.650266998	0.8162245592	0.08158784181	0.05700684749	0.02458099432	0.7985341918	0.08701345184	0.06457567659	0.02243777526	6.854676321
2	1	0.25	0.3	0.08	0	1	0.15	1.08	0.3	1.16	-0.04219055176	-0.08338928223	-0.08033752441	0.814194567	1	0	0.8005288598	1.507784187	0.8131839658	0.08209488114	0.05805541208	0.02403946906	0.7984802548	0.08702485401	0.06457844675	0.02244640727	6.719318643
2	1	0.25	0.3	0.1	0	1	0.15	1.1	0.3	1.2	-0.05302429199	-0.07942199707	-0.06629943848	0.8118792372	1	0	0.8005288598	1.360424301	0.810805621	0.08260166604	0.05897961438	0.02362205166	0.7985348725	0.08708149707	0.06463698774	0.02244450933	6.589780181
2	1	0.25	0.3	0.12	0	1	0.15	1.12	0.3	1.24	-0.06385803223	-0.0772857666	-0.05531311035	0.809963847	1	0	0.8005288598	1.527304367	0.8088776427	0.0828765706	0.0596132311	0.0232633395	0.7986589646	0.08691291561	0.0645039509	0.02240896471	6.944611301
2	1	0.25	0.3	0.14	0	1	0.15	1.14	0.3	1.28	-0.07499694824	-0.07652282715	-0.0464630127	0.8083650061	1	0	0.8005288598	1.524186917	0.8070484967	0.08342206701	0.06034077071	0.0230812963	0.7984399053	0.08704919121	0.06459262105	0.02245657016	6.767081121
2	1	0.25	0.3	0.16	0	1	0.15	1.16	0.3	1.32	-0.08628845215	-0.07682800293	-0.03913879395	0.8070220161	1	0	0.8005288598	1.532813879	0.805625624	0.08379886042	0.06092163016	0.02287723026	0.7984321226	0.08705795092	0.06460660739	0.02245134352	6.735847367
2	1	0.25	0.3	0.18	0	1	0.15	1.18	0.3	1.36	-0.09788513184	-0.07804870605	-0.03303527832	0.8058908674	1	0	0.8005288598	1.457331704	0.8045391399	0.08401820661	0.06131379953	0.02270440708	0.7985752831	0.08691954547	0.06449468601	0.02242485946	6.962184587
2	1	0.25	0.3	0.2	0	1	0.15	1.2	0.3	1.4	-0.1096343994	-0.07987976074	-0.02784729004	0.8049364675	1	0	0.8005288598	1.555593206	0.8033732672	0.08458570182	0.06193072612	0.0226549757	0.7983843514	0.08712579426	0.06466176526	0.022464029	6.765900079
2	1	0.25	0.4	0.02	0	1	0.2	1.02	0.4	1.04	-0.009689331055	-0.1555633545	-0.2101898193	0.8360801484	3	-0.009712199676	0.8057681865	1.370827949	0.8356190874	0.07838123882	0.05067156785	0.02770967097	0.8051833157	0.07259815723	0.04577433388	0.02682382336	6.587202218
2	1	0.25	0.4	0.04	0	1	0.2	1.04	0.4	1.08	-0.01945495605	-0.1265716553	-0.1587677002	0.8301459629	1	0	0.8005288598	1.421375699	0.8296654322	0.07890625952	0.05246631805	0.02643994147	0.798620114	0.08703104329	0.06461355946	0.02241748383	6.903495403
2	1	0.25	0.4	0.06	0	1	0.2	1.06	0.4	1.12	-0.02922058105	-0.1111602783	-0.1277923584	0.8255340538	1	0	0.8005288598	1.421491612	0.8246587683	0.07965536787	0.05411639061	0.02553897726	0.7982570635	0.0872401839	0.06475285915	0.02248732475	6.633203825
2	1	0.25	0.4	0.08	0	1	0.2	1.08	0.4	1.16	-0.03913879395	-0.1016998291	-0.10597229	0.8217773645	1	0	0.8005288598	1.402139219	0.8207120893	0.0802904252	0.05546366403	0.02482676117	0.7982621695	0.08729264312	0.06479448415	0.02249815897	6.608029101
2	1	0.25	0.4	0.1	0	1	0.2	1.1	0.4	1.2	-0.04905700684	-0.09559631348	-0.08918762207	0.8186431632	1	0	0.8005288598	1.494189014	0.8175776015	0.08078800539	0.05655092429	0.0242370811	0.79834567	0.08726693242	0.06478754847	0.02247938396	6.73272124
2	1	0.25	0.4	0.12	0	1	0.2	1.12	0.4	1.24	-0.05912780762	-0.09162902832	-0.0757598877	0.8159900608	1	0	0.8005288598	1.743534538	0.8146142837	0.08143893306	0.05759055867	0.0238483744	0.7980893188	0.08735119006	0.06483310591	0.02251808416	6.941682078
2	1	0.25	0.4	0.14	0	1	0.2	1.14	0.4	1.28	-0.06935119629	-0.08934020996	-0.06492614746	0.813723312	1	0	0.8005288598	1.427307063	0.8121852016	0.0819343376	0.05844395618	0.02349038142	0.7980308654	0.08738552729	0.06485250589	0.0225330214	6.682174136
2	1	0.25	0.4	0.16	0	1	0.2	1.16	0.4	1.32	-0.07987976074	-0.08827209473	-0.05577087402	0.8117739128	1	0	0.8005288598	1.43357869	0.8103489303	0.08236420572	0.05917802656	0.02318617916	0.7982439585	0.08732826537	0.06482842621	0.02249983915	6.725323343
2	1	0.25	0.4	0.18	0	1	0.2	1.18	0.4	1.36	-0.09056091309	-0.08796691895	-0.0479888916	0.8100911887	1	0	0.8005288598	1.395681865	0.8088817556	0.08265775406	0.05975149749	0.02290625658	0.7985657453	0.08713909057	0.06470764734	0.02243144323	6.80025611
2	1	0.25	0.4	0.2	0	1	0.2	1.2	0.4	1.4	-0.1015472412	-0.08857727051	-0.04127502441	0.8086351404	1	0	0.8005288598	1.403916407	0.8070626438	0.0832209476	0.06042147844	0.02279946916	0.7982514134	0.08725373794	0.06476705533	0.02248668262	6.6285941
2	1	0.25	0.5	0.02	0	1	0.25	1.02	0.5	1.04	-0.008926391602	-0.1825714111	-0.2481842041	0.8480224459	3	-0.008865984742	0.8192062611	1.338530361	0.8474670441	0.07635781341	0.04744251797	0.02891529544	0.8185684482	0.07048807141	0.04251177748	0.02797629393	6.543950833
2	1	0.25	0.5	0.04	0	1	0.25	1.04	0.5	1.08	-0.01777648926	-0.1496124268	-0.1909637451	0.8409083448	1	0	0.8005288598	1.347435146	0.8403130338	0.07690998836	0.04930424344	0.02760574491	0.7982459352	0.08733278762	0.06483559794	0.02249718968	6.774999892
2	1	0.25	0.5	0.06	0	1	0.25	1.06	0.5	1.12	-0.02662658691	-0.1314544678	-0.1561737061	0.8352707986	1	0	0.8005288598	1.3971325	0.8344982665	0.07766730859	0.05113111851	0.02653619008	0.7981794445	0.08737581763	0.0648733004	0.02250251723	6.603465103
2	1	0.25	0.5	0.08	0	1	0.25	1.08	0.5	1.16	-0.03562927246	-0.1198577881	-0.1313018799	0.8305970255	1	0	0.8005288598	1.498012254	0.8298460428	0.07825720717	0.05265257796	0.02560462921	0.7983175321	0.0873542258	0.06486294775	0.02249127805	6.688077591
2	1	0.25	0.5	0.1	0	1	0.25	1.1	0.5	1.2	-0.0447845459	-0.1119232178	-0.1120758057	0.8266310144	1	0	0.8005288598	1.37938554	0.8255307431	0.07888718573	0.05398460586	0.02490257987	0.7980848893	0.08737410299	0.06485953383	0.02251456916	6.750783967
2	1	0.25	0.5	0.12	0	1	0.25	1.12	0.5	1.24	-0.05393981934	-0.1064300537	-0.09651184082	0.8232173685	1	0	0.8005288598	1.470415636	0.8220527814	0.07952466101	0.0551981942	0.02432646681	0.7982058167	0.08739303478	0.06489096613	0.02250206865	6.717136727
2	1	0.25	0.5	0.14	0	1	0.25	1.14	0.5	1.28	-0.06340026855	-0.1026153564	-0.08369445801	0.8202514985	1	0	0.8005288598	1.503471077	0.8190438739	0.08006983858	0.05622299905	0.02384683954	0.7982469718	0.08737362172	0.06487847289	0.02249514883	6.727260339
2	1	0.25	0.5	0.16	0	1	0.25	1.16	0.5	1.32	-0.07286071777	-0.1000213623	-0.07286071777	0.8176569354	1	0	0.8005288598	1.50808976	0.8163784835	0.08066742839	0.0571919907	0.0234754377	0.7982456052	0.08741673683	0.06491935075	0.02249738608	6.746398913
2	1	0.25	0.5	0.18	0	1	0.25	1.18	0.5	1.36	-0.08262634277	-0.0984954834	-0.06355285645	0.8153777604	1	0	0.8005288598	1.799815624	0.8137224663	0.0813355943	0.05809573984	0.02323985447	0.7979301918	0.08753202592	0.06497751068	0.02255451524	6.985940336
2	1	0.25	0.5	0.2	0	1	0.25	1.2	0.5	1.4	-0.09269714355	-0.09788513184	-0.05561828613	0.813369866	1	0	0.8005288598	1.45431573	0.8117880202	0.08177011864	0.05880153336	0.02296858527	0.7980973891	0.08747402446	0.06494783448	0.02252618999	6.639787387
2	1	0.25	0.6	0.02	0	1	0.3	1.02	0.6	1.04	-0.007858276367	-0.209274292	-0.2854156494	0.8614410041	3	-0.007929977828	0.8340702516	1.348941004	0.8609936384	0.07422140484	0.04433404271	0.02988736213	0.8335501529	0.06829235797	0.03941802866	0.02887432931	6.550546769
2	1	0.25	0.6	0.04	0	1	0.3	1.04	0.6	1.08	-0.01594543457	-0.1726531982	-0.2228546143	0.853154295	1	0	0.8005288598	1.380094054	0.8526105313	0.07471523252	0.04618438803	0.0285308445	0.798285483	0.08739363078	0.0649048672	0.02248876358	6.83157088
2	1	0.25	0.6	0.06	0	1	0.3	1.06	0.6	1.12	-0.02388000488	-0.152053833	-0.1845550537	0.8464814301	1	0	0.8005288598	1.363416925	0.8456757134	0.0756594867	0.04817499968	0.02748448702	0.7979727287	0.08761287913	0.06506510234	0.02254777679	6.591235948
2	1	0.25	0.6	0.08	0	1	0.3	1.08	0.6	1.16	-0.03196716309	-0.1384735107	-0.1569366455	0.8408693669	1	0	0.8005288598	1.403577391	0.8401400243	0.07621837284	0.04982273863	0.02639563421	0.7982794025	0.08748408082	0.06498771851	0.02249636231	6.673121205
2	1	0.25	0.6	0.1	0	1	0.3	1.1	0.6	1.2	-0.04005432129	-0.1288604736	-0.1354217529	0.8360418355	1	0	0.8005288598	1.391205581	0.835172333	0.076758169	0.05124914156	0.02550902743	0.7982761712	0.08735296855	0.06486454076	0.02248842779	6.78216211
2	1	0.25	0.6	0.12	0	1	0.3	1.12	0.6	1.24	-0.04829406738	-0.1216888428	-0.1178741455	0.8318304588	1	0	0.8005288598	1.434418756	0.8309407443	0.07751068027	0.0526898759	0.02482080437	0.7982633524	0.08741002841	0.06491632515	0.02249370326	6.653485658
2	1	0.25	0.6	0.14	0	1	0.3	1.14	0.6	1.28	-0.05668640137	-0.1165008545	-0.1033782959	0.8281221096	1	0	0.8005288598	1.459974679	0.8268544353	0.07825825526	0.05397546999	0.02428278527	0.7980226127	0.08756161983	0.06502099888	0.02254062095	6.718110357
2	1	0.25	0.6	0.16	0	1	0.3	1.16	0.6	1.32	-0.06523132324	-0.1126861572	-0.09086608887	0.8248340111	1	0	0.8005288598	1.510376113	0.8234497783	0.07887896552	0.05507669441	0.02380227112	0.7980405264	0.08754785502	0.06501328449	0.02253457053	6.811978305
2	1	0.25	0.6	0.18	0	1	0.3	1.18	0.6	1.36	-0.07392883301	-0.1099395752	-0.08018493652	0.8219055626	1	0	0.8005288598	1.54388118	0.8204012513	0.07963010657	0.05617294678	0.02345715979	0.7979420453	0.08767865328	0.06512026052	0.02255839276	6.826615206
2	1	0.25	0.6	0.2	0	1	0.3	1.2	0.6	1.4	-0.08293151855	-0.1079559326	-0.0707244873	0.8192886401	1	0	0.8005288598	1.52171318	0.8178885948	0.0800512807	0.05693324692	0.02311803378	0.7981469636	0.08747965613	0.06495905268	0.02252060345	6.804147566
2	1	0.25	0.7	0.02	0	1	0.35	1.02	0.7	1.04	-0.006942749023	-0.2364349365	-0.3227996826	0.8768739484	3	-0.006867562251	0.8509416388	1.312469148	0.8766451181	0.07196822542	0.04136622925	0.03060199617	0.8506414131	0.06604234181	0.03650177794	0.02954056387	6.492190839
2	1	0.25	0.7	0.04	0	1	0.35	1.04	0.7	1.08	-0.0138092041	-0.1966094971	-0.255355835	0.8673882367	3	-0.01375245356	0.8114041533	1.560408229	0.8667317048	0.07265768637	0.04333713748	0.02932054889	0.8108038674	0.06110470431	0.03397113301	0.0271335713	6.857260442
2	1	0.25	0.7	0.06	0	1	0.35	1.06	0.7	1.12	-0.02067565918	-0.1735687256	-0.2136993408	0.8596401834	1	0	0.8005288598	1.399655516	0.8588498245	0.07347812661	0.04527101763	0.02820710898	0.7979387811	0.08768383832	0.06513010183	0.02255373649	6.617538439
2	1	0.25	0.7	0.08	0	1	0.35	1.08	0.7	1.16	-0.02769470215	-0.1580047607	-0.1834869385	0.8530412737	1	0	0.8005288598	1.400572998	0.8520334295	0.0742849347	0.04709281157	0.02719212313	0.797842249	0.08778431988	0.06520456995	0.02257974993	6.637260393
2	1	0.25	0.7	0.1	0	1	0.35	1.1	0.7	1.2	-0.03471374512	-0.1467132568	-0.1598358154	0.8472969932	1	0	0.8005288598	1.452521672	0.8466367479	0.0747045023	0.04854146317	0.02616303913	0.7983633494	0.08741908733	0.06493960174	0.02247948559	6.896514075
2	1	0.25	0.7	0.12	0	1	0.35	1.12	0.7	1.24	-0.04188537598	-0.138168335	-0.1404571533	0.8422275913	1	0	0.8005288598	1.464203069	0.8410917286	0.07559571125	0.05020652918	0.02538918207	0.7979352702	0.08765034133	0.065090986	0.02255935533	6.701301851
2	1	0.25	0.7	0.14	0	1	0.35	1.14	0.7	1.28	-0.04905700684	-0.1316070557	-0.124130249	0.8377118729	1	0	0.8005288598	1.464829502	0.8365907596	0.07635964846	0.05165335121	0.02470629725	0.7980176203	0.08767810001	0.06513245893	0.02254564108	6.653236522
2	1	0.25	0.7	0.16	0	1	0.35	1.16	0.7	1.32	-0.05653381348	-0.1264190674	-0.110244751	0.8336616223	1	0	0.8005288598	1.448569132	0.832440841	0.07684455189	0.05275504144	0.02408951045	0.798078097	0.08751669506	0.06498748376	0.02252921131	6.858736675
2	1	0.25	0.7	0.18	0	1	0.35	1.18	0.7	1.36	-0.06401062012	-0.1222991943	-0.09803771973	0.8300116552	1	0	0.8005288598	1.427401359	0.8286450611	0.07764894779	0.05399705792	0.02365188987	0.7979868217	0.08763024543	0.0650835602	0.02254668523	6.674786183
2	1	0.25	0.7	0.2	0	1	0.35	1.2	0.7	1.4	-0.07179260254	-0.1192474365	-0.08735656738	0.826710478	1	0	0.8005288598	1.557653283	0.8253720274	0.0782702086	0.05502660178	0.02324360682	0.7981282387	0.08760523073	0.06507598984	0.02252924089	6.767564139
2	1	0.25	0.8	0.02	0	1	0.4	1.02	0.8	1.04	-0.005569458008	-0.2653503418	-0.3617095947	0.8954005152	3	-0.005607341097	0.8709542209	1.42011547	0.8950193897	0.06969762288	0.03864801182	0.03104961106	0.870523944	0.06373610176	0.03382149388	0.02991460788	6.677529876
2	1	0.25	0.8	0.04	0	1	0.4	1.04	0.8	1.08	-0.01121520996	-0.2222442627	-0.2896881104	0.8846372137	3	-0.01122883131	0.8313318624	1.429411957	0.8843289247	0.07042552922	0.0406221312	0.02980339803	0.8310721172	0.05886401537	0.03136099697	0.0275030184	6.664024151
2	1	0.25	0.8	0.06	0	1	0.4	1.06	0.8	1.12	-0.01686096191	-0.1970672607	-0.2449798584	0.8757252986	1	0	0.8005288598	1.370219104	0.8751798741	0.0711857638	0.04249810338	0.02868766042	0.7981835677	0.08761941236	0.06510968468	0.02250972768	6.564162559
2	1	0.25	0.8	0.08	0	1	0.4	1.08	0.8	1.16	-0.02250671387	-0.1796722412	-0.2121734619	0.8680446102	1	0	0.8005288598	1.3984351	0.867381019	0.07201119533	0.04433266484	0.02767853049	0.7981767019	0.087656562	0.06514304239	0.02251351961	6.635169292
2	1	0.25	0.8	0.1	0	1	0.4	1.1	0.8	1.2	-0.02830505371	-0.1667022705	-0.1863861084	0.8612834906	1	0	0.8005288598	1.407155592	0.8604635224	0.07268062997	0.04598717793	0.02669345203	0.7981541499	0.08764809389	0.06512459735	0.02252349654	6.874340447
2	1	0.25	0.8	0.12	0	1	0.4	1.12	0.8	1.24	-0.03410339355	-0.1566314697	-0.1651763916	0.8552521487	1	0	0.8005288598	1.421882393	0.8543914804	0.07344469348	0.04759964134	0.02584505214	0.7981778537	0.08764789522	0.06512959885	0.02251829637	6.653986964
2	1	0.25	0.8	0.14	0	1	0.4	1.14	0.8	1.28	-0.04005432129	-0.1485443115	-0.1471710205	0.8498220829	1	0	0.8005288598	1.56822114	0.848703485	0.07419608911	0.04912624755	0.02506984156	0.7979718975	0.08766975214	0.06512326599	0.02254648615	6.767608867
2	1	0.25	0.8	0.16	0	1	0.4	1.16	0.8	1.32	-0.04615783691	-0.1419830322	-0.1316070557	0.8448996517	1	0	0.8005288598	1.558882412	0.8438354648	0.07472454806	0.05040821451	0.02431633356	0.7982989196	0.08749403707	0.06500780199	0.02248623508	6.990199067
2	1	0.25	0.8	0.18	0	1	0.4	1.18	0.8	1.36	-0.05226135254	-0.1367950439	-0.1178741455	0.8404155032	1	0	0.8005288598	1.466305651	0.8391582459	0.07564858681	0.05183083073	0.02381775609	0.7980427933	0.087680763	0.06513820588	0.02254255711	6.683995189
2	1	0.25	0.8	0.2	0	1	0.4	1.2	0.8	1.4	-0.05867004395	-0.1323699951	-0.1058197021	0.8363148745	1	0	0.8005288598	1.472568672	0.8349900516	0.07634079485	0.05299262138	0.02334817347	0.79808605	0.08766153755	0.06512330262	0.02253823493	6.660634974
2	1	0.25	0.9	0.02	0	1	0.45	1.02	0.9	1.04	-0.003890991211	-0.2986907959	-0.4051971436	0.9198301457	3	-0.003964988914	0.8970351258	1.384161556	0.9196037391	0.06722404131	0.03610981195	0.03111422936	0.8967422988	0.06130334125	0.03138082083	0.02992252042	6.793834839
2	1	0.25	0.9	0.04	0	1	0.45	1.04	0.9	1.08	-0.008010864258	-0.2526092529	-0.3287506104	0.9075929014	3	-0.007939982768	0.8573021587	1.398355025	0.9071874427	0.06809296851	0.03812452035	0.02996844816	0.8569569237	0.05656552586	0.02900030908	0.02756521678	6.672376094
2	1	0.25	0.9	0.06	0	1	0.45	1.06	0.9	1.12	-0.01197814941	-0.2251434326	-0.2809906006	0.8973133982	3	-0.01193516444	0.817723944	1.396809792	0.8967915948	0.06886657332	0.03998544955	0.02888112376	0.8173641913	0.05193960297	0.02667691087	0.0252626921	6.583572253
2	1	0.25	0.9	0.08	0	1	0.45	1.08	0.9	1.16	-0.01594543457	-0.2057647705	-0.24559021	0.8883424649	1	0	0.8005288598	1.406679506	0.887560647	0.06963706296	0.04177027267	0.02786679028	0.7979866955	0.08766171888	0.06511807862	0.02254364025	6.65194171
2	1	0.25	0.9	0.1	0	1	0.45	1.1	0.9	1.2	-0.02006530762	-0.1909637451	-0.2175140381	0.8803532673	1	0	0.8005288598	1.74593252	0.8796650412	0.07039930506	0.04345662088	0.02694268418	0.7982109504	0.08758210496	0.06507941301	0.02250269195	6.999605909
2	1	0.25	0.9	0.12	0	1	0.45	1.12	0.9	1.24	-0.02418518066	-0.1792144775	-0.1941680908	0.8731463153	1	0	0.8005288598	1.409380539	0.8723808897	0.07119677922	0.04513056119	0.02606621803	0.7982489207	0.08762032771	0.06512243387	0.02249789383	6.653726014
2	1	0.25	0.9	0.14	0	1	0.45	1.14	0.9	1.28	-0.02830505371	-0.1696014404	-0.174331665	0.866586006	1	0	0.8005288598	1.410414725	0.8658051565	0.07193534596	0.04664684489	0.02528850107	0.7983066321	0.08756642839	0.06507335953	0.02249306887	6.632654573
2	1	0.25	0.9	0.16	0	1	0.45	1.16	0.9	1.32	-0.03257751465	-0.1616668701	-0.1570892334	0.8605739018	1	0	0.8005288598	1.461808884	0.8596637662	0.0725385604	0.0480255126	0.0245130478	0.7983459753	0.08746344402	0.06498283691	0.0224806071	6.868183871
2	1	0.25	0.9	0.18	0	1	0.45	1.18	0.9	1.36	-0.03700256348	-0.1549530029	-0.1418304443	0.8550360896	1	0	0.8005288598	1.579829378	0.8538193483	0.07351700205	0.04960983063	0.02390717142	0.7980652222	0.08771567059	0.06517975546	0.02253591513	6.826065353
2	1	0.25	0.9	0.2	0	1	0.45	1.2	0.9	1.4	-0.0414276123	-0.1491546631	-0.1280975342	0.8499145999	1	0	0.8005288598	1.555732385	0.8487875663	0.07425454069	0.05091152559	0.0233430151	0.7982752594	0.08763064259	0.06513457963	0.02249606296	6.776021547
2	1	0.3	0.1	0.02	0	1	0.05	1.02	0.1	1.04	-0.01426696777	-0.07225036621	-0.0902557373	0.7683499087	1	0	0.7606346318	1.293942444	0.7674996044	0.1215207435	0.08778275822	0.03373798529	0.7588101042	0.1244189255	0.0922815968	0.03213732866	6.775972059
2	1	0.3	0.1	0.04	0	1	0.05	1.04	0.1	1.08	-0.02861022949	-0.05867004395	-0.05958557129	0.7660413907	1	0	0.7606346318	1.371425351	0.7647425655	0.1222977272	0.08901639867	0.03328132848	0.7584413847	0.1247398267	0.09249745691	0.0322423698	6.628182452
2	1	0.3	0.1	0.06	0	1	0.05	1.06	0.1	1.12	-0.04295349121	-0.05409240723	-0.04234313965	0.7644912157	1	0	0.7606346318	1.278291203	0.7632486996	0.1225728897	0.0896843822	0.03288850749	0.7586582243	0.1245717348	0.09238666324	0.03218507152	6.494765715
2	1	0.3	0.1	0.08	0	1	0.05	1.08	0.1	1.16	-0.05744934082	-0.05348205566	-0.03120422363	0.7633918431	1	0	0.7606346318	1.408153921	0.762201343	0.1226763396	0.09008724015	0.03258909943	0.7588321735	0.1243605435	0.09222700227	0.03213354124	6.789039358
2	1	0.3	0.1	0.1	0	1	0.05	1.1	0.1	1.2	-0.07209777832	-0.05500793457	-0.02326965332	0.7625927466	1	0	0.7606346318	1.379133142	0.7611769442	0.1230544655	0.09057575705	0.0324787085	0.7586941822	0.1244063331	0.09223828843	0.03216804467	6.613387217
2	1	0.3	0.1	0.12	0	1	0.05	1.12	0.1	1.24	-0.08689880371	-0.05805969238	-0.01762390137	0.762004965	1	0	0.7606346318	1.475168329	0.7607036769	0.1233327822	0.09100315312	0.03232962913	0.7588685046	0.124463652	0.09232562449	0.03213802748	6.722646178
2	1	0.3	0.1	0.14	0	1	0.05	1.14	0.1	1.28	-0.1020050049	-0.06217956543	-0.01335144043	0.7615703987	1	0	0.7606346318	1.487492939	0.7599359076	0.1236921108	0.09137279381	0.032319317	0.7585810407	0.1246057683	0.09240525592	0.03220051241	6.677206544
2	1	0.3	0.1	0.16	0	1	0.05	1.16	0.1	1.32	-0.1174163818	-0.06706237793	-0.009994506836	0.7612483916	1	0	0.7606346318	1.710771739	0.7598122638	0.1238046981	0.09157713483	0.0322275633	0.7588437895	0.1244999156	0.09235975238	0.03214016318	6.906869737
2	1	0.3	0.1	0.18	0	1	0.05	1.18	0.1	1.36	-0.1331329346	-0.07255554199	-0.007553100586	0.7610104625	1	0	0.7606346318	1.503867371	0.7594139416	0.1239281939	0.09170651749	0.03222167638	0.7586952608	0.1244881156	0.0923133326	0.03217478296	6.71482119
2	1	0.3	0.1	0.2	0	1	0.05	1.2	0.1	1.4	-0.149307251	-0.07850646973	-0.005722045898	0.7608352008	1	0	0.7606346318	1.482236196	0.7592959969	0.1240059611	0.091833347	0.03217261414	0.7587749989	0.124457814	0.09230809347	0.03214972055	6.719270445
2	1	0.3	0.2	0.02	0	1	0.1	1.02	0.2	1.04	-0.01350402832	-0.1154327393	-0.1515960693	0.7787740746	1	0	0.7606346318	1.3809812	0.7779684633	0.11871964	0.08293357077	0.03578606921	0.758471365	0.1248657007	0.09262695099	0.03223874974	6.798048395
2	1	0.3	0.2	0.04	0	1	0.1	1.04	0.2	1.08	-0.0269317627	-0.09300231934	-0.1076507568	0.774687743	1	0	0.7606346318	1.353911037	0.7735538541	0.1196817701	0.08485566955	0.03482610051	0.7582202117	0.1251079245	0.09281234142	0.0322955831	6.577176566
2	1	0.3	0.2	0.06	0	1	0.1	1.06	0.2	1.12	-0.04051208496	-0.08262634277	-0.0821685791	0.7717120372	1	0	0.7606346318	1.350793639	0.7704987533	0.1203263744	0.0862304171	0.0340959573	0.7583317855	0.1251717984	0.09288440123	0.03228739713	6.579129173
2	1	0.3	0.2	0.08	0	1	0.1	1.08	0.2	1.16	-0.05424499512	-0.07759094238	-0.06477355957	0.7694304896	1	0	0.7606346318	1.478732254	0.7684250253	0.1205163656	0.08703807735	0.0334782882	0.7586971809	0.124800546	0.09260990189	0.03219064415	6.921182795
2	1	0.3	0.2	0.1	0	1	0.1	1.1	0.2	1.2	-0.06797790527	-0.07545471191	-0.05180358887	0.7676365523	1	0	0.7606346318	1.507057311	0.7661794799	0.1211956705	0.08800874979	0.03318692071	0.7583813803	0.1249735738	0.09271507761	0.03225849614	6.732234361
2	1	0.3	0.2	0.12	0	1	0.1	1.12	0.2	1.24	-0.08201599121	-0.07545471191	-0.04188537598	0.7662057431	1	0	0.7606346318	1.405375391	0.764550705	0.1217263946	0.08879371518	0.03293267942	0.758262778	0.125032288	0.09274593711	0.03228635089	6.620853108
2	1	0.3	0.2	0.14	0	1	0.1	1.14	0.2	1.28	-0.09620666504	-0.07682800293	-0.03410339355	0.7650553183	1	0	0.7606346318	1.445212488	0.7635044578	0.1220153456	0.08932694442	0.03268840123	0.7584674285	0.1248975239	0.09265662931	0.03224089455	6.804267016
2	1	0.3	0.2	0.16	0	1	0.1	1.16	0.2	1.32	-0.1107025146	-0.07926940918	-0.02784729004	0.7641254185	1	0	0.7606346318	1.431964451	0.7623266308	0.1225716425	0.08999099841	0.03258064409	0.758269468	0.1250895063	0.09279854748	0.03229095883	6.62183482
2	1	0.3	0.2	0.18	0	1	0.1	1.18	0.2	1.36	-0.12550354	-0.08247375488	-0.02265930176	0.7633728641	1	0	0.7606346318	1.447490886	0.7615559548	0.1229407418	0.09047042886	0.03247031294	0.7583248586	0.125074467	0.09279822892	0.03227623806	6.682090563
2	1	0.3	0.2	0.2	0	1	0.1	1.2	0.2	1.4	-0.1407623291	-0.08644104004	-0.01853942871	0.7627637451	1	0	0.7606346318	1.545813871	0.7608406796	0.1232491981	0.09083924445	0.03240995365	0.7582700545	0.1250766385	0.0927840943	0.03229254423	6.757816357
2	1	0.3	0.3	0.02	0	1	0.15	1.02	0.3	1.04	-0.01258850098	-0.1525115967	-0.2040863037	0.7904541431	1	0	0.7606346318	1.526583182	0.7895760079	0.1160404332	0.07808044646	0.03795998675	0.7580266628	0.1254396171	0.09308409954	0.03235551753	6.856215173
2	1	0.3	0.3	0.04	0	1	0.15	1.04	0.3	1.08	-0.0252532959	-0.1233673096	-0.1505279541	0.7847986152	1	0	0.7606346318	1.375767016	0.7838886432	0.1167209047	0.08028639481	0.0364345099	0.7581777165	0.1253181794	0.09299976485	0.03231841452	6.627047491
