r	mu	stdev	T	lambda	t1	c1	t2	c2	t3	c3	b3	b2	b1	V_M	n_S	b_S	V_S	DP_Time	mean_M	var_M	semivar_MD	semivar_MU	mean_S	var_S	semivar_SD	semivar_SU	TotalTime
2	1	0.5	0.3	0.02	0	1	0.15	1.02	0.3	1.04	-0.02098083496	-0.2541542053	-0.3401756287	2.043757486	3	-0.02098074924	1.969610161	2.294877448	2.04531218	1.365824489	0.7460499119	0.6197745772	1.971206731	1.299974666	0.6952704059	0.60470426	7.830263216
2	1	0.5	0.3	0.04	0	1	0.15	1.04	0.3	1.08	-0.04205703735	-0.2055168152	-0.2509117126	2.018437726	1	0	1.900725051	2.321439982	2.019666951	1.321629866	0.7505565506	0.5710733152	1.894792142	1.190699412	0.8233795417	0.3673198702	7.648729789
2	1	0.5	0.3	0.06	0	1	0.15	1.06	0.3	1.12	-0.06322860718	-0.1809120178	-0.1976966858	1.998556575	1	0	1.900725051	2.339479158	1.99867955	1.287587304	0.7555109047	0.5320763992	1.894265806	1.190517148	0.8229295495	0.3675875983	7.667382216
2	1	0.5	0.3	0.08	0	1	0.15	1.08	0.3	1.16	-0.084400177	-0.1667976379	-0.1606941223	1.982382109	1	0	1.900725051	2.369190243	1.981906923	1.259596994	0.7601342413	0.4994627524	1.894953641	1.188992143	0.8220362607	0.3669558821	7.926657163
2	1	0.5	0.3	0.1	0	1	0.15	1.1	0.3	1.2	-0.1059532166	-0.1587867737	-0.1326560974	1.968985693	1	0	1.900725051	2.384066211	1.967077129	1.241872739	0.7668274985	0.4750452406	1.893896086	1.191143783	0.8233654859	0.367778297	7.737474491
2	1	0.5	0.3	0.12	0	1	0.15	1.12	0.3	1.24	-0.127696991	-0.1545906067	-0.1107215881	1.957777052	1	0	1.900725051	2.402306738	1.9560815	1.22429945	0.7708930185	0.4534064317	1.894734788	1.18976398	0.8225016746	0.3672623053	7.759954951
2	1	0.5	0.3	0.14	0	1	0.15	1.14	0.3	1.28	-0.15001297	-0.1530647278	-0.09298324585	1.948342902	1	0	1.900725051	2.414030262	1.946068459	1.211114926	0.7753611803	0.4357537455	1.894724181	1.189300347	0.8221272665	0.3671730808	7.96330972
2	1	0.5	0.3	0.16	0	1	0.15	1.16	0.3	1.32	-0.1725196838	-0.1538276672	-0.07829666138	1.940369587	1	0	1.900725051	2.423550899	1.937388407	1.20366395	0.7810755197	0.4225884303	1.894351868	1.190461944	0.8230156824	0.3674462621	7.745257219
2	1	0.5	0.3	0.18	0	1	0.15	1.18	0.3	1.36	-0.1955986023	-0.1561164856	-0.06608963013	1.933623827	1	0	1.900725051	2.43407246	1.930487312	1.196251511	0.7852034474	0.4110480636	1.894534875	1.18962423	0.8223864136	0.3672378161	7.752587224
2	1	0.5	0.3	0.2	0	1	0.15	1.2	0.3	1.4	-0.2194404602	-0.159740448	-0.05578994751	1.92791524	1	0	1.900725051	2.647152393	1.924589226	1.190856586	0.7892398196	0.401616766	1.894947871	1.18928499	0.8222530714	0.3670319192	8.109606451
2	1	0.5	0.4	0.02	0	1	0.2	1.02	0.4	1.04	-0.01935958862	-0.3109931946	-0.4202842712	2.107142878	3	-0.01942439935	2.038437115	2.287252911	2.110837749	1.446314654	0.7197667217	0.7265479328	2.042103961	1.384989352	0.6743144639	0.7106748883	7.612381303
2	1	0.5	0.4	0.04	0	1	0.2	1.04	0.4	1.08	-0.03881454468	-0.2530097961	-0.3174781799	2.075647537	3	-0.03889781269	1.927413793	2.330758185	2.077731815	1.390464317	0.7218440213	0.6686202957	1.930151353	1.256030858	0.6227873576	0.6332435003	7.656114516
2	1	0.5	0.4	0.06	0	1	0.2	1.06	0.4	1.12	-0.0584602356	-0.2223014832	-0.2556800842	2.050129228	1	0	1.900725051	2.78133288	2.051604185	1.345963667	0.727657632	0.6183060353	1.894489163	1.190983446	0.8235784407	0.3674050056	8.108237758
2	1	0.5	0.4	0.08	0	1	0.2	1.08	0.4	1.16	-0.07810592651	-0.2034187317	-0.2118110657	2.028780735	1	0	1.900725051	2.366306976	2.028923391	1.310874948	0.7349428841	0.5759320641	1.893959723	1.19174195	0.8239055194	0.3678364303	7.695221284
2	1	0.5	0.4	0.1	0	1	0.2	1.1	0.4	1.2	-0.09813308716	-0.1912117004	-0.1782417297	2.010624297	1	0	1.900725051	2.391219894	2.009903244	1.281460028	0.7414223288	0.5400376993	1.893908128	1.191708742	0.823927238	0.3677815039	7.805497014
2	1	0.5	0.4	0.12	0	1	0.2	1.12	0.4	1.24	-0.1183509827	-0.183391571	-0.1515388489	1.995033496	1	0	1.900725051	2.401948946	1.994154331	1.258671585	0.7484700963	0.5102014884	1.893971414	1.191979312	0.8241682759	0.3678110366	7.728590516
2	1	0.5	0.4	0.14	0	1	0.2	1.14	0.4	1.28	-0.138759613	-0.1787185669	-0.1297950745	1.981565332	1	0	1.900725051	2.413569108	1.97993009	1.238702478	0.7539758713	0.4847266071	1.893993895	1.190923115	0.8233041184	0.3676189967	7.737680754
2	1	0.5	0.4	0.16	0	1	0.2	1.16	0.4	1.32	-0.159740448	-0.1763343811	-0.1114845276	1.969882666	1	0	1.900725051	2.429736849	1.968329849	1.222082473	0.7593831371	0.4626993358	1.894954073	1.189677691	0.8226632845	0.3670144065	7.992406866
2	1	0.5	0.4	0.18	0	1	0.2	1.18	0.4	1.36	-0.1811027527	-0.1759529114	-0.0958442688	1.959731112	1	0	1.900725051	2.438861466	1.956549366	1.212590647	0.7664085276	0.446182119	1.893613905	1.191805207	0.8238459414	0.3679592655	7.792435235
2	1	0.5	0.4	0.2	0	1	0.2	1.2	0.4	1.4	-0.203037262	-0.1770973206	-0.08268356323	1.950902551	1	0	1.900725051	2.447069188	1.948146615	1.202947291	0.7720068418	0.4309404497	1.894289743	1.191484859	0.8239487249	0.3675361337	7.770180118
2	1	0.5	0.5	0.02	0	1	0.25	1.02	0.5	1.04	-0.01764297485	-0.3651618958	-0.4965782166	2.17832237	3	-0.01773196948	2.11434774	2.290686936	2.182054669	1.534249916	0.6958777779	0.838372138	2.117973379	1.476194308	0.6546680329	0.8215262755	7.846978865
2	1	0.5	0.5	0.04	0	1	0.25	1.04	0.5	1.08	-0.035572052	-0.2993583679	-0.3819465637	2.141025953	3	-0.03550868242	2.001642276	2.338808385	2.143904216	1.467683987	0.6941768134	0.773507174	2.005022948	1.340567988	0.6038159733	0.7367520142	7.664266206
2	1	0.5	0.5	0.06	0	1	0.25	1.06	0.5	1.12	-0.05331039429	-0.2631187439	-0.3123283386	2.110071093	1	0	1.900725051	2.354648119	2.11200528	1.414484146	0.6988653793	0.715618767	1.893750806	1.192624564	0.8246604484	0.3679641153	7.690998607
2	1	0.5	0.5	0.08	0	1	0.25	1.08	0.5	1.16	-0.0714302063	-0.2397537231	-0.2625465393	2.08361467	1	0	1.900725051	2.655695553	2.084605452	1.367556517	0.7050814911	0.6624750259	1.893521033	1.191965684	0.8239521608	0.3680135236	8.056879593
2	1	0.5	0.5	0.1	0	1	0.25	1.1	0.5	1.2	-0.08955001831	-0.2238273621	-0.2240180969	2.060660507	1	0	1.900725051	2.382984396	2.061052998	1.332297218	0.7143891513	0.6179080663	1.893154731	1.192452818	0.8241876757	0.3682651425	7.713284426
2	1	0.5	0.5	0.12	0	1	0.25	1.12	0.5	1.24	-0.1080513	-0.21276474	-0.1931190491	2.040561683	1	0	1.900725051	2.405824106	2.040627725	1.299632462	0.7218086599	0.5778238025	1.894124818	1.19197007	0.8243260919	0.3676439784	7.731520973
2	1	0.5	0.5	0.14	0	1	0.25	1.14	0.5	1.28	-0.1267433167	-0.2051353455	-0.1673698425	2.022861109	1	0	1.900725051	2.821389705	2.022168247	1.27478628	0.7301525885	0.5446336913	1.893963949	1.192512607	0.8246519285	0.3678606787	8.150848869
2	1	0.5	0.5	0.16	0	1	0.25	1.16	0.5	1.32	-0.145816803	-0.200176239	-0.145816803	2.007207683	1	0	1.900725051	2.425561908	2.005775718	1.252499361	0.7370562025	0.5154431585	1.893743886	1.192040453	0.8241817173	0.3678587355	7.75328812
2	1	0.5	0.5	0.18	0	1	0.25	1.18	0.5	1.36	-0.165271759	-0.1971244812	-0.1273155212	1.993336491	1	0	1.900725051	2.432954713	1.990988165	1.232727516	0.7435392535	0.4891882629	1.893712474	1.191841565	0.8239351959	0.3679063695	7.980170151
2	1	0.5	0.5	0.2	0	1	0.25	1.2	0.5	1.4	-0.1854896545	-0.1957893372	-0.1111030579	1.981029367	1	0	1.900725051	2.440812167	1.978137531	1.22054003	0.7516428261	0.4688972042	1.893402882	1.193108433	0.8248800363	0.3682283966	7.76350393
2	1	0.5	0.6	0.02	0	1	0.3	1.02	0.6	1.04	-0.01592636108	-0.4187583923	-0.5709648132	2.259234005	3	-0.01585995566	2.199522894	2.30001797	2.263474486	1.638018822	0.6745017482	0.9635170742	2.203572818	1.582827271	0.6368825682	0.9459447032	7.622758608
2	1	0.5	0.6	0.04	0	1	0.3	1.04	0.6	1.08	-0.03175735474	-0.3455162048	-0.4456520081	2.216350362	3	-0.03175993107	2.085078959	2.323442861	2.220109279	1.55587705	0.66893392	0.8869431304	2.08902349	1.433854963	0.5857160582	0.848138905	7.894445457
2	1	0.5	0.6	0.06	0	1	0.3	1.06	0.6	1.12	-0.04777908325	-0.3043174744	-0.3691673279	2.180030077	3	-0.04774065775	1.972444437	2.362665495	2.18300846	1.494697537	0.6720606946	0.8226368422	1.976223512	1.300808776	0.5394835868	0.7613251897	7.686286375
2	1	0.5	0.6	0.08	0	1	0.3	1.08	0.6	1.16	-0.06380081177	-0.2768516541	-0.3138542175	2.148436755	1	0	1.900725051	2.373403152	2.150721403	1.439705711	0.6772860849	0.7624196266	1.893446389	1.193176293	0.8250343323	0.368141961	7.709526621
2	1	0.5	0.6	0.1	0	1	0.3	1.1	0.6	1.2	-0.08020401001	-0.2575874329	-0.2707481384	2.120566654	1	0	1.900725051	2.387124467	2.122558241	1.389380986	0.6838526291	0.7055283572	1.894270804	1.19174249	0.8241815895	0.3675609008	7.944470852
2	1	0.5	0.6	0.12	0	1	0.3	1.12	0.6	1.24	-0.09660720825	-0.243473053	-0.2358436584	2.095770963	1	0	1.900725051	2.397924796	2.096708492	1.352157591	0.6937494873	0.6584081035	1.893564302	1.192590493	0.8245874806	0.3680030127	7.726319634
2	1	0.5	0.6	0.14	0	1	0.3	1.14	0.6	1.28	-0.1133918762	-0.2329826355	-0.2066612244	2.07358676	1	0	1.900725051	2.40623239	2.073705512	1.318944679	0.7034344826	0.6155101962	1.89332566	1.193386366	0.8250591587	0.3683272078	7.735083964
2	1	0.5	0.6	0.16	0	1	0.3	1.16	0.6	1.32	-0.1303672791	-0.225353241	-0.1818656921	2.053657845	1	0	1.900725051	2.571503741	2.052982459	1.287538783	0.71104238	0.5764964033	1.893623563	1.192129672	0.8242396643	0.3678900074	8.028498915
2	1	0.5	0.6	0.18	0	1	0.3	1.18	0.6	1.36	-0.1479148865	-0.2198219299	-0.1603126526	2.035715141	1	0	1.900725051	2.432659237	2.034921318	1.264185807	0.7202446112	0.5439411963	1.894015146	1.192650361	0.8248247698	0.3678255916	7.757574353
2	1	0.5	0.6	0.2	0	1	0.3	1.2	0.6	1.4	-0.1658439636	-0.2160072327	-0.141620636	2.019536163	1	0	1.900725051	2.462981286	2.017508658	1.244709906	0.7286226356	0.5160872707	1.893120464	1.193476133	0.8251520288	0.3683241039	7.786697059
2	1	0.5	0.7	0.02	0	1	0.35	1.02	0.7	1.04	-0.01382827759	-0.4729270935	-0.6455421448	2.35335674	3	-0.0137351245	2.297616243	2.752584524	2.359819323	1.754600204	0.6581709467	1.096429258	2.303757136	1.700984806	0.6231368559	1.07784795	8.073651063
2	1	0.5	0.7	0.04	0	1	0.35	1.04	0.7	1.08	-0.02756118774	-0.3931999207	-0.5106925964	2.30495193	3	-0.02750490713	2.181362914	2.328178779	2.310363329	1.666157784	0.6510625294	1.015095255	2.186764243	1.547146745	0.5730500084	0.9740967371	7.651422918
2	1	0.5	0.7	0.06	0	1	0.35	1.06	0.7	1.12	-0.0412940979	-0.3472328186	-0.427532196	2.26321436	3	-0.04134462241	2.066703055	2.345448064	2.267015068	1.588910634	0.6496985678	0.9392120658	2.071063629	1.39943508	0.5250220819	0.874412998	7.802813613
2	1	0.5	0.7	0.08	0	1	0.35	1.08	0.7	1.16	-0.05521774292	-0.3161430359	-0.3670692444	2.226333191	3	-0.05529080637	1.953624779	2.377288097	2.230532989	1.523553313	0.652046342	0.871506971	1.958652231	1.262858745	0.4799040512	0.7829546935	7.702856175
2	1	0.5	0.7	0.1	0	1	0.35	1.1	0.7	1.2	-0.0693321228	-0.2934455872	-0.3197669983	2.193319722	1	0	1.900725051	2.387898386	2.196511921	1.465520236	0.6575168095	0.8080034267	1.89402137	1.192558255	0.8247670468	0.3677912084	7.723875648
2	1	0.5	0.7	0.12	0	1	0.35	1.12	0.7	1.24	-0.08363723755	-0.2762794495	-0.281047821	2.163530441	1	0	1.900725051	2.400836048	2.164340235	1.413505114	0.6644864159	0.7490186984	1.893465431	1.193010366	0.8249176129	0.3680927532	7.970508002
2	1	0.5	0.7	0.14	0	1	0.35	1.14	0.7	1.28	-0.09813308716	-0.2631187439	-0.2484321594	2.136506578	1	0	1.900725051	2.408368648	2.138023216	1.375603107	0.6752901548	0.7003129527	1.893579806	1.193605601	0.8254865213	0.3681190796	7.740835966
2	1	0.5	0.7	0.16	0	1	0.35	1.16	0.7	1.32	-0.1130104065	-0.2528190613	-0.2203941345	2.111894374	1	0	1.900725051	2.416965736	2.11286482	1.336564861	0.6841880837	0.652376777	1.894071441	1.192082532	0.8244245369	0.3676579948	7.744701321
2	1	0.5	0.7	0.18	0	1	0.35	1.18	0.7	1.36	-0.1280784607	-0.244808197	-0.195980072	2.08942577	1	0	1.900725051	2.423956727	2.088972464	1.304390512	0.6941964269	0.6101940855	1.893664189	1.193056196	0.8250393836	0.3680168126	7.976087345
2	1	0.5	0.7	0.2	0	1	0.35	1.2	0.7	1.4	-0.1435279846	-0.2385139465	-0.1746177673	2.068878477	1	0	1.900725051	2.442015344	2.068342627	1.278373529	0.7038440756	0.5745294531	1.894169605	1.192568383	0.8248760943	0.3676922889	7.767520334
2	1	0.5	0.8	0.02	0	1	0.4	1.02	0.8	1.04	-0.0111579895	-0.5307197571	-0.723361969	2.467608062	3	-0.01121468219	2.415717886	2.309709121	2.474320794	1.895980255	0.6504236862	1.245556568	2.421964938	1.842762137	0.6172396675	1.22552247	7.632107685
2	1	0.5	0.8	0.04	0	1	0.4	1.04	0.8	1.08	-0.02241134644	-0.4445075989	-0.5793571472	2.413569123	3	-0.02245766263	2.297556414	2.346493584	2.419939842	1.791738957	0.6390115487	1.152727409	2.303777083	1.674301499	0.5651544319	1.109147067	7.906431759
2	1	0.5	0.8	0.06	0	1	0.4	1.06	0.8	1.12	-0.03366470337	-0.394153595	-0.4899024963	2.36617312	3	-0.03375774284	2.180719034	2.352641541	2.371717189	1.705288216	0.6355536872	1.069734529	2.186648549	1.518305361	0.5172019359	1.001103425	7.676555153
2	1	0.5	0.8	0.08	0	1	0.4	1.08	0.8	1.16	-0.04510879517	-0.359249115	-0.4244804382	2.323664368	3	-0.04514475436	2.065199212	2.368434362	2.328065225	1.628319585	0.634928181	0.9933914038	2.070330032	1.371044117	0.4711214529	0.8999226644	7.692785308
2	1	0.5	0.8	0.1	0	1	0.4	1.1	0.8	1.2	-0.05674362183	-0.3333091736	-0.3727912903	2.285082804	3	-0.05665013445	1.950993793	2.937930993	2.288055653	1.558617097	0.6371360489	0.9214810482	1.955182104	1.230565824	0.4269508451	0.8036149793	8.264958906
2	1	0.5	0.8	0.12	0	1	0.4	1.12	0.8	1.24	-0.06837844849	-0.3130912781	-0.3302574158	2.249802651	1	0	1.900725051	2.406450719	2.25280072	1.502761562	0.6437224448	0.859039117	1.893901614	1.193808431	0.8258730806	0.3679353508	7.743668667
2	1	0.5	0.8	0.14	0	1	0.4	1.14	0.8	1.28	-0.08020401001	-0.2970695496	-0.2942085266	2.217375931	1	0	1.900725051	2.413161326	2.219684564	1.448235617	0.6503723331	0.797863284	1.893855723	1.193107103	0.8251940561	0.3679130474	7.784118634
2	1	0.5	0.8	0.16	0	1	0.4	1.16	0.8	1.32	-0.0922203064	-0.2840995789	-0.2631187439	2.187457412	1	0	1.900725051	2.492457648	2.189249535	1.403539961	0.6599840847	0.7435558765	1.893997794	1.193508988	0.825653012	0.3678559763	7.858057146
2	1	0.5	0.8	0.18	0	1	0.4	1.18	0.8	1.36	-0.1046180725	-0.2734184265	-0.2358436584	2.159785738	1	0	1.900725051	2.432890201	2.161035621	1.363341098	0.6690807373	0.6942603602	1.894205804	1.192516338	0.8249073774	0.3676089611	7.801214242
2	1	0.5	0.8	0.2	0	1	0.4	1.2	0.8	1.4	-0.1172065735	-0.2648353577	-0.2116203308	2.13414358	1	0	1.900725051	2.439315324	2.134172498	1.324278105	0.6790862133	0.6451918919	1.893788878	1.192245286	0.8245021717	0.3677431149	8.047279825
2	1	0.5	0.9	0.02	0	1	0.45	1.02	0.9	1.04	-0.007915496826	-0.5973815918	-0.8103370667	2.619910969	3	-0.007929977828	2.572043082	2.289588147	2.628788299	2.086185242	0.6654625242	1.420722718	2.580300087	2.033445345	0.6338416087	1.399603736	7.607890671
2	1	0.5	0.9	0.04	0	1	0.45	1.04	0.9	1.08	-0.01592636108	-0.5051612854	-0.6575584412	2.559754765	3	-0.01587996554	2.451804299	2.346109515	2.566816891	1.97138142	0.6498078165	1.321573604	2.458620652	1.854452556	0.5789932607	1.275459296	7.665087412
2	1	0.5	0.9	0.06	0	1	0.45	1.06	0.9	1.12	-0.02393722534	-0.4502296448	-0.5618095398	2.506048616	3	-0.02387032888	2.332519823	2.366867181	2.512952067	1.864676646	0.6399051275	1.224771519	2.339426017	1.679414723	0.5268427419	1.152571981	7.920595145
2	1	0.5	0.9	0.08	0	1	0.45	1.08	0.9	1.16	-0.0319480896	-0.4115104675	-0.4912376404	2.457125828	3	-0.03192216194	2.214188094	2.377928046	2.463231195	1.7789998	0.6360233275	1.142976473	2.220654423	1.522910575	0.4788609119	1.044049663	7.731408929
2	1	0.5	0.9	0.1	0	1	0.45	1.1	0.9	1.2	-0.04014968872	-0.3819465637	-0.4350662231	2.412072454	3	-0.04005769423	2.096810009	2.367080864	2.417163511	1.695425608	0.6344185585	1.06100705	2.102608154	1.368723104	0.4324353539	0.9362877497	7.719492775
2	1	0.5	0.9	0.12	0	1	0.45	1.12	0.9	1.24	-0.04835128784	-0.3584861755	-0.3884315491	2.370293764	3	-0.04830075359	1.980388993	2.419752943	2.375204815	1.623018204	0.6359584753	0.9870597282	1.986222357	1.226003843	0.3891210591	0.8368827844	7.991913876
2	1	0.5	0.9	0.14	0	1	0.45	1.14	0.9	1.28	-0.05674362183	-0.3392219543	-0.3487586975	2.331363692	1	0	1.900725051	2.425471315	2.334875462	1.560058699	0.6398962635	0.9201624356	1.894315611	1.192348805	0.824878241	0.3674705645	7.761491232
2	1	0.5	0.9	0.16	0	1	0.45	1.16	0.9	1.32	-0.06513595581	-0.3232002258	-0.3140449524	2.29495411	1	0	1.900725051	2.433680818	2.297817146	1.502614421	0.6465213641	0.8560930572	1.894410321	1.192778141	0.8252930034	0.3674851376	7.768129721
2	1	0.5	0.9	0.18	0	1	0.45	1.18	0.9	1.36	-0.07390975952	-0.3098487854	-0.2835273743	2.260814458	1	0	1.900725051	2.860337605	2.263497419	1.449354962	0.6531060347	0.7962489279	1.894978067	1.19164756	0.8246349747	0.367012585	8.194512337
2	1	0.5	0.9	0.2	0	1	0.45	1.2	0.9	1.4	-0.0828742981	-0.2982139587	-0.2562522888	2.228739215	1	0	1.900725051	2.449159232	2.230565403	1.40518475	0.6628202091	0.7423645412	1.89398857	1.192991011	0.8251827007	0.3678083103	7.782203358
2	1	0.6	0.1	0.02	0	1	0.05	1.02	0.1	1.04	-0.02851486206	-0.1444816589	-0.1805305481	1.829538272	1	0	1.785044543	2.26620293	1.829474824	1.583054156	1.005575048	0.5774791078	1.779668252	1.498570722	1.023330975	0.4752397472	7.593541595
2	1	0.6	0.1	0.04	0	1	0.05	1.04	0.1	1.08	-0.05712509155	-0.1173973083	-0.1191139221	1.816788961	1	0	1.785044543	2.550127034	1.816083224	1.55231497	1.005282546	0.5470324237	1.780078717	1.498394806	1.023323215	0.4750715915	7.907873477
2	1	0.6	0.1	0.06	0	1	0.05	1.06	0.1	1.12	-0.08592605591	-0.1082420349	-0.08478164673	1.808026739	1	0	1.785044543	2.329063632	1.806359728	1.533254919	1.006972292	0.5262826266	1.779918237	1.498861133	1.023644906	0.4752162264	7.679154739
2	1	0.6	0.1	0.08	0	1	0.05	1.08	0.1	1.16	-0.1149177551	-0.1069068909	-0.06246566772	1.801735816	1	0	1.785044543	2.348061244	1.799028337	1.519828503	1.008252549	0.5115759533	1.779504186	1.49851058	1.023215961	0.4752946187	7.87107249
2	1	0.6	0.1	0.1	0	1	0.05	1.1	0.1	1.2	-0.1442909241	-0.1101493835	-0.04663467407	1.797131065	1	0	1.785044543	2.368961911	1.79430981	1.510628089	1.009845513	0.5007825763	1.779815256	1.497782637	1.022801729	0.4749809076	7.693795582
2	1	0.6	0.1	0.12	0	1	0.05	1.12	0.1	1.24	-0.1738548279	-0.1162528992	-0.03519058228	1.793731061	1	0	1.785044543	2.384103629	1.789563897	1.507058964	1.012908014	0.4941509498	1.778989604	1.49971384	1.02390644	0.4758073998	7.701077961
2	1	0.6	0.1	0.14	0	1	0.05	1.14	0.1	1.28	-0.2039909363	-0.1244544983	-0.02660751343	1.791212946	1	0	1.785044543	2.397599776	1.787038139	1.502621202	1.014324569	0.4882966337	1.779349395	1.499277251	1.023712499	0.475564752	7.963380529
2	1	0.6	0.1	0.16	0	1	0.05	1.16	0.1	1.32	-0.2346992493	-0.1339912415	-0.02012252808	1.789346675	1	0	1.785044543	2.413090168	1.785376958	1.500412283	1.016106858	0.4843054252	1.779650304	1.498838426	1.023577278	0.475261148	7.728689102
2	1	0.6	0.1	0.18	0	1	0.05	1.18	0.1	1.36	-0.2661705017	-0.1450538635	-0.01516342163	1.787968398	1	0	1.785044543	2.427932089	1.783340472	1.499461228	1.017612437	0.4818487916	1.779169698	1.499368926	1.023762674	0.4756062522	7.743902081
2	1	0.6	0.1	0.2	0	1	0.05	1.2	0.1	1.4	-0.2984046936	-0.156879425	-0.01134872437	1.786954608	1	0	1.785044543	2.440217269	1.782405184	1.498753015	1.018985578	0.4797674378	1.779398745	1.499116384	1.023715598	0.4754007863	7.974888229
2	1	0.6	0.2	0.02	0	1	0.1	1.02	0.2	1.04	-0.02698898315	-0.230884552	-0.3031730652	1.890108364	3	-0.02691523727	1.813764893	2.285207915	1.891952508	1.706299055	0.9870056939	0.7192933612	1.815801778	1.616088241	0.9171627697	0.6989254712	7.612663063
2	1	0.6	0.2	0.04	0	1	0.1	1.04	0.2	1.08	-0.05388259888	-0.1858711243	-0.2154350281	1.867818565	1	0	1.785044543	2.317307713	1.868293355	1.651219338	0.9867662082	0.6644531299	1.779007712	1.50191518	1.025905741	0.4760094386	7.64245668
2	1	0.6	0.2	0.06	0	1	0.1	1.06	0.2	1.12	-0.08096694946	-0.165271759	-0.1645088196	1.851018727	1	0	1.785044543	2.449508215	1.850648742	1.609521808	0.9875249419	0.6219968661	1.779596262	1.500976146	1.025401269	0.4755748771	7.964469553
2	1	0.6	0.2	0.08	0	1	0.1	1.08	0.2	1.16	-0.1084327698	-0.1550674438	-0.1294136047	1.837870236	1	0	1.785044543	2.368087801	1.835892767	1.581590611	0.9910051358	0.5905854755	1.778330433	1.50354346	1.02685905	0.4766844103	7.692970981
2	1	0.6	0.2	0.1	0	1	0.1	1.1	0.2	1.2	-0.1358985901	-0.1509666443	-0.1036643982	1.827391963	1	0	1.785044543	2.383217664	1.825567076	1.557580954	0.9927367752	0.5648441783	1.779031459	1.501603117	1.025574388	0.4760287292	7.704514028
2	1	0.6	0.2	0.12	0	1	0.1	1.12	0.2	1.24	-0.163936615	-0.1508712769	-0.08382797241	1.818958201	1	0	1.785044543	2.812823868	1.816613902	1.540165501	0.9955134149	0.5446520864	1.779267666	1.501525491	1.025688332	0.4758371585	8.136019838
2	1	0.6	0.2	0.14	0	1	0.1	1.14	0.2	1.28	-0.1923561096	-0.1536369324	-0.06818771362	1.812135565	1	0	1.785044543	2.416451203	1.808689643	1.528975409	0.9995954291	0.5293799804	1.778680983	1.503333607	1.026874685	0.4764589226	7.735989342
2	1	0.6	0.2	0.16	0	1	0.1	1.16	0.2	1.32	-0.2213478088	-0.158405304	-0.05559921265	1.806598973	1	0	1.785044543	2.427602244	1.803463954	1.518168887	1.001416229	0.5167526589	1.779248305	1.501450954	1.025528672	0.4759222828	7.860572297
2	1	0.6	0.2	0.18	0	1	0.1	1.18	0.2	1.36	-0.2509117126	-0.1648902893	-0.04549026489	1.80210778	1	0	1.785044543	2.442812492	1.798370308	1.51126563	1.004434121	0.5068315098	1.779105769	1.501942153	1.025935073	0.47600708	7.762895097
2	1	0.6	0.2	0.2	0	1	0.1	1.2	0.2	1.4	-0.2814292908	-0.1727104187	-0.03709793091	1.798468848	1	0	1.785044543	2.452748535	1.793937088	1.50739289	1.007416427	0.4999764632	1.778579853	1.502319981	1.025954593	0.4763653876	7.770231747
2	1	0.6	0.3	0.02	0	1	0.15	1.02	0.3	1.04	-0.02517700195	-0.3050804138	-0.4082679749	1.959303179	3	-0.02517689908	1.89028979	2.284778101	1.962806036	1.848840677	0.9650146496	0.8838260273	1.893901731	1.768588957	0.9048264784	0.8637624788	7.88472512
2	1	0.6	0.3	0.04	0	1	0.15	1.04	0.3	1.08	-0.05044937134	-0.2467155457	-0.3010749817	1.92884158	1	0	1.785044543	2.331429946	1.930761833	1.772173231	0.9645124413	0.8076607897	1.778164763	1.50474215	1.027857668	0.4768844819	7.686697196
2	1	0.6	0.3	0.06	0	1	0.15	1.06	0.3	1.12	-0.07581710815	-0.2171516418	-0.2373695374	1.904768804	1	0	1.785044543	2.355408662	1.906336872	1.710271164	0.9648277525	0.7454434113	1.779222292	1.502721155	1.026692067	0.4760290877	7.685468112
2	1	0.6	0.3	0.08	0	1	0.15	1.08	0.3	1.16	-0.1013755798	-0.200176239	-0.1927375793	1.885104748	1	0	1.785044543	2.382816207	1.885258707	1.663316992	0.9681957623	0.6951212294	1.778706015	1.503277137	1.026921639	0.4763554988	7.94347849
2	1	0.6	0.3	0.1	0	1	0.15	1.1	0.3	1.2	-0.1271247864	-0.190448761	-0.1591682434	1.868774371	1	0	1.785044543	2.394046403	1.867360976	1.625409099	0.97182922	0.6535798789	1.777942953	1.504642688	1.027725483	0.4769172052	7.719211398
2	1	0.6	0.3	0.12	0	1	0.15	1.12	0.3	1.24	-0.1532554626	-0.1854896545	-0.1328468323	1.855083783	1	0	1.785044543	2.408170039	1.853815295	1.594281247	0.9751617389	0.6191195078	1.778597983	1.503486169	1.027085873	0.4764002955	7.73731877
2	1	0.6	0.3	0.14	0	1	0.15	1.14	0.3	1.28	-0.1799583435	-0.1837730408	-0.1114845276	1.843544195	1	0	1.785044543	2.419169117	1.84102472	1.569410979	0.9783380847	0.5910728938	1.778351549	1.503157752	1.026681156	0.4764765963	7.977547724
2	1	0.6	0.3	0.16	0	1	0.15	1.16	0.3	1.32	-0.2070426941	-0.1845359802	-0.09393692017	1.833781883	1	0	1.785044543	2.436008124	1.83054161	1.553185984	0.9837544175	0.5694315661	1.777872858	1.504671679	1.027605408	0.477066272	7.757772521
